completion_id,program_status,program_start,grad_date,program_end,student_id
1,Graduated,8/20/2001,6/13/2004,5/27/2004,4
2,Graduated,1/18/2001,6/13/2004,5/27/2004,1217
3,Graduated,8/19/2002,6/11/2006,5/19/2006,1303
4,Graduated,3/25/2011,6/11/2016,5/16/2016,2158
5,Graduated,1/16/2006,6/9/2007,5/19/2006,2792
6,Graduated,1/13/2003,6/18/2005,5/30/2005,3641
7,Graduated,8/6/2002,12/11/2004,12/11/2004,3845
8,Graduated,8/14/2006,1/28/2012,5/24/2011,4258
9,Graduated,8/16/2010,10/23/2021,5/20/2021,4369
10,Graduated,8/16/2002,6/18/2005,5/30/2005,4407
11,Graduated,8/16/2004,6/11/2006,5/19/2006,4446
12,Graduated,8/18/2003,6/18/2005,5/30/2005,4484
13,Graduated,8/18/2003,6/18/2005,5/30/2005,4518
14,Graduated,1/13/2003,6/11/2006,5/19/2006,4538
15,Graduated,1/13/2003,6/11/2006,5/19/2006,4566
16,Graduated,8/18/2003,6/14/2008,5/19/2008,4602
17,Graduated,8/18/2003,6/14/2008,5/19/2008,4639
18,Graduated,8/18/2003,6/11/2006,5/19/2006,4672
19,Graduated,8/16/2004,6/9/2007,5/18/2007,4716
20,Graduated,8/18/2003,6/14/2008,5/19/2008,4758
21,Graduated,8/18/2003,6/11/2006,5/19/2006,4880
22,Graduated,8/18/2003,7/18/2008,5/19/2008,4934
23,Graduated,8/18/2003,6/18/2005,5/30/2005,4963
24,Graduated,8/18/2003,6/9/2007,5/19/2006,4987
25,Graduated,8/18/2003,6/18/2005,5/30/2005,5091
26,Graduated,8/18/2003,12/7/2006,12/7/2006,5148
27,Graduated,8/18/2003,6/11/2006,5/19/2006,5207
28,Graduated,8/18/2003,12/14/2007,5/30/2005,5237
29,Graduated,8/18/2003,12/7/2006,12/7/2006,5287
30,Graduated,8/17/2009,6/18/2011,5/24/2011,5320
31,Graduated,8/15/2005,6/9/2007,5/18/2007,5501
32,Graduated,8/16/2004,6/11/2006,5/19/2006,5616
33,Graduated,8/16/2004,6/11/2006,5/19/2006,5661
34,Graduated,8/16/2004,6/20/2009,5/26/2009,5763
35,Graduated,8/16/2004,6/9/2007,5/18/2007,5845
36,Graduated,8/16/2004,6/11/2006,5/19/2006,5874
37,Graduated,8/15/2005,6/14/2008,5/19/2008,5900
38,Graduated,8/16/2004,6/11/2006,5/19/2006,5923
39,Graduated,8/16/2004,6/11/2006,5/19/2006,5948
40,Graduated,1/26/2004,6/11/2006,5/19/2006,6081
41,Graduated,1/17/2005,6/11/2006,5/19/2006,6096
42,Graduated,8/16/2004,6/11/2006,5/19/2006,6111
43,Graduated,8/16/2004,6/11/2006,5/19/2006,6128
44,Graduated,1/17/2005,7/24/2009,7/24/2009,6153
45,Graduated,1/17/2005,7/24/2009,7/24/2009,6332
46,Graduated,8/15/2005,6/20/2009,5/26/2009,6423
47,Graduated,8/15/2005,6/16/2012,5/22/2012,6467
48,Graduated,8/15/2005,6/16/2012,5/22/2012,6623
49,Graduated,8/15/2005,6/14/2008,5/16/2008,6762
50,Graduated,1/16/2006,6/14/2008,5/19/2008,6793
51,Graduated,8/20/2008,6/19/2010,5/25/2010,6934
52,Graduated,8/15/2016,2/11/2017,12/12/2016,6960
53,Graduated,8/15/2005,6/14/2008,12/14/2007,7186
54,Graduated,8/15/2005,6/14/2008,7/21/2007,7226
55,Graduated,8/12/2013,6/16/2018,5/14/2018,7258
56,Graduated,8/12/2013,2/7/2015,7/25/2014,7340
57,Graduated,8/14/2006,6/20/2009,5/26/2009,7535
58,Graduated,1/15/2007,6/14/2008,5/19/2008,7662
59,Graduated,8/14/2006,6/19/2010,5/25/2010,7770
60,Graduated,8/14/2006,1/28/2012,12/12/2011,7800
61,Graduated,1/24/2006,6/19/2010,5/25/2010,7869
62,Graduated,8/14/2006,6/18/2011,5/24/2011,7914
63,Graduated,8/14/2006,6/19/2010,5/25/2010,8026
64,Graduated,8/14/2006,7/23/2010,5/25/2010,8073
65,Graduated,8/15/2006,6/14/2014,5/19/2014,8109
66,Graduated,8/14/2006,1/29/2011,12/14/2009,8247
67,Graduated,8/14/2006,6/14/2008,5/19/2008,8307
68,Graduated,8/14/2006,6/20/2009,5/26/2009,8339
69,Graduated,1/15/2007,6/20/2009,5/26/2009,8492
70,Graduated,8/13/2007,2/7/2015,5/13/2012,8675
71,Graduated,1/15/2007,1/16/2010,12/14/2009,8721
72,Graduated,8/13/2007,6/18/2011,5/24/2011,8804
73,Graduated,8/13/2007,6/20/2009,5/26/2009,8834
74,Graduated,8/13/2007,6/20/2009,5/26/2009,8858
75,Graduated,8/13/2007,6/15/2013,5/24/2011,8884
76,Graduated,1/14/2008,6/18/2011,5/24/2011,8942
77,Graduated,8/13/2007,6/19/2010,5/25/2010,9021
78,Graduated,8/13/2007,1/28/2011,12/12/2011,9047
79,Graduated,8/13/2007,6/20/2009,5/25/2009,9202
80,Graduated,8/20/2008,7/20/2012,7/20/2012,9367
81,Graduated,1/16/2012,6/14/2014,5/19/2014,9510
82,Graduated,1/14/2008,1/29/2011,12/20/2010,9613
83,Graduated,1/14/2008,6/16/2012,5/22/2012,9683
84,Graduated,8/20/2008,6/16/2012,5/22/2012,9719
85,Graduated,1/14/2008,6/11/2016,5/18/2015,9791
86,Graduated,1/18/2010,6/14/2014,5/19/2014,9851
87,Graduated,8/20/2008,6/19/2010,5/25/2010,9888
88,Graduated,8/20/2008,1/28/2012,12/12/2011,9970
89,Graduated,8/20/2008,1/29/2011,12/20/2010,10086
90,Graduated,8/20/2008,6/19/2010,5/25/2010,10182
91,Graduated,8/20/2008,6/19/2010,5/25/2010,10208
92,Graduated,8/20/2008,6/19/2010,5/25/2010,10239
93,Graduated,8/20/2008,6/19/2010,5/25/2010,10321
94,Graduated,8/20/2008,6/18/2011,5/24/2011,10382
95,Graduated,8/20/2008,12/20/2010,1/29/2011,10446
96,Graduated,8/20/2008,1/29/2011,12/20/2010,10614
97,Graduated,8/17/2009,6/18/2011,5/24/2011,10807
98,Graduated,8/17/2009,6/15/2013,5/22/2012,10870
99,Graduated,8/17/2009,6/18/2011,5/24/2011,11004
100,Graduated,8/17/2009,6/18/2011,5/24/2011,11029
101,Graduated,8/17/2009,1/28/2012,12/12/2011,11107
102,Graduated,8/17/2009,1/28/2012,12/12/2011,11138
103,Graduated,8/17/2009,6/18/2011,5/24/2011,11198
104,Graduated,8/17/2009,6/18/2011,5/24/2011,11224
105,Graduated,8/13/2012,2/6/2016,12/7/2015,11277
106,Graduated,8/17/2009,6/16/2012,5/22/2012,11423
107,Graduated,8/17/2015,6/15/2019,12/10/2018,11521
108,Graduated,1/18/2010,10/24/2020,12/12/2019,11580
109,Graduated,8/18/2014,6/16/2018,12/4/2017,11618
110,Graduated,5/14/2010,1/25/2014,12/10/2012,11753
111,Graduated,8/16/2010,1/25/2014,7/19/2013,11828
112,Graduated,8/16/2010,6/16/2012,5/22/2012,11964
113,Graduated,8/16/2010,6/14/2014,5/19/2014,12069
114,Graduated,8/16/2010,6/15/2013,12/10/2012,12173
115,Graduated,1/16/2012,6/16/2012,5/22/2012,12422
116,Graduated,8/15/2011,6/15/2013,5/13/2013,12432
117,Graduated,8/16/2010,1/28/2012,12/12/2011,12466
118,Graduated,8/12/2013,6/16/2018,12/4/2017,12520
119,Graduated,8/15/2011,6/16/2018,12/4/2017,12617
120,Graduated,8/15/2016,2/11/2017,5/16/2016,12656
121,Graduated,1/16/2012,6/11/2016,12/7/2015,12706
122,Graduated,8/13/2012,6/14/2014,5/19/2014,12729
123,Graduated,8/19/2013,2/6/2016,5/18/2015,12847
124,Graduated,8/15/2011,6/15/2013,5/13/2013,12872
125,Graduated,8/18/2014,6/16/2018,12/12/2016,13000
126,Graduated,8/15/2011,6/15/2013,6/13/2013,13140
127,Graduated,8/15/2011,6/15/2013,5/13/2013,13181
128,Graduated,1/16/2012,2/7/2015,5/19/2014,13206
129,Graduated,5/30/2011,6/16/2018,5/14/2018,13302
130,Graduated,5/30/2011,6/14/2014,5/19/2014,13334
131,Graduated,8/15/2011,6/13/2015,5/18/2015,13410
132,Graduated,1/14/2013,6/24/2017,5/15/2017,13547
133,Graduated,8/13/2012,2/11/2017,5/16/2016,13578
134,Graduated,8/16/2012,6/13/2015,5/18/2015,13685
135,Graduated,8/13/2012,6/13/2015,5/18/2015,13826
136,Graduated,5/29/2012,6/11/2016,5/16/2016,13868
137,Graduated,8/13/2012,6/14/2014,5/19/2014,13898
138,Graduated,8/13/2012,6/11/2016,5/16/2016,13923
139,Graduated,5/29/2012,6/16/2018,5/16/2016,13973
140,Graduated,8/13/2012,6/16/2018,12/4/2017,14001
141,Graduated,8/13/2012,6/11/2016,5/16/2016,14085
142,Graduated,8/13/2012,2/7/2015,7/25/2014,14129
143,Graduated,8/13/2012,6/13/2015,5/18/2015,14185
144,Graduated,8/13/2012,10/23/2021,12/9/2020,14213
145,Graduated,5/31/2012,6/11/2016,12/7/2015,14279
146,Graduated,8/12/2013,6/11/2016,5/16/2016,14327
147,Graduated,8/18/2014,2/11/2017,12/12/2016,14364
148,Graduated,8/12/2013,2/11/2017,5/16/2016,14434
149,Graduated,8/18/2014,6/16/2018,7/28/2017,14476
150,Graduated,8/15/2013,10/15/2022,5/20/2022,14506
151,Graduated,8/12/2013,2/11/2017,12/12/2016,14629
152,Graduated,8/12/2013,6/16/2018,12/4/2017,14655
153,Graduated,8/12/2013,2/6/2016,12/7/2015,14741
154,Graduated,8/19/2013,6/13/2015,5/18/2015,14801
155,Graduated,8/12/2013,6/11/2016,5/16/2016,14846
156,Graduated,8/19/2013,6/16/2018,7/22/2016,14897
157,Graduated,8/12/2013,2/6/2016,5/18/2015,14939
158,Graduated,1/19/2015,6/16/2018,5/14/2018,15374
159,Graduated,1/20/2013,6/11/2016,5/16/2016,15453
160,Graduated,1/20/2013,6/24/2017,5/15/2017,15499
161,Graduated,1/20/2013,10/15/2022,5/20/2022,15529
162,Graduated,8/18/2018,,12/9/2022,15760
163,Graduated,8/18/2014,6/11/2016,5/16/2016,15814
164,Graduated,8/18/2014,10/24/2020,6/19/2020,15884
165,Graduated,8/18/2014,10/23/2021,5/20/2021,15975
166,Graduated,8/18/2014,6/24/2017,5/15/2017,16015
167,Graduated,8/18/2014,6/16/2018,5/15/2017,16061
168,Graduated,8/18/2014,10/24/2020,7/27/2019,16200
169,Graduated,8/18/2014,10/23/2021,12/9/2020,16272
170,Graduated,8/1/2018,10/24/2020,6/9/2020,16339
171,Graduated,1/19/2015,6/16/2018,5/15/2017,16353
172,Graduated,8/15/2016,6/16/2018,5/14/2018,16382
173,Graduated,8/18/2014,6/16/2018,12/4/2017,16428
174,Graduated,8/18/2014,6/16/2018,5/14/2018,16477
175,Graduated,8/18/2014,10/24/2020,12/12/2019,16509
176,Graduated,8/18/2014,6/15/2019,5/16/2019,16627
177,Graduated,8/18/2014,6/16/2018,12/4/2017,16663
178,Graduated,8/17/2015,6/15/2019,12/10/2018,16716
179,Graduated,8/19/2019,10/15/2022,12/9/2021,16745
180,Graduated,8/17/2015,6/16/2018,7/28/2017,16809
181,Graduated,8/17/2015,6/16/2018,12/4/2017,16842
182,Graduated,8/17/2015,6/16/2018,5/14/2018,16883
183,Graduated,8/19/2019,10/15/2022,5/20/2021,16908
184,Graduated,1/18/2016,10/24/2020,6/19/2020,16920
185,Graduated,8/17/2015,6/24/2017,5/15/2017,17037
186,Graduated,8/17/2015,10/24/2020,7/27/2019,17228
187,Graduated,8/17/2015,6/16/2018,7/28/2017,17262
188,Graduated,8/17/2015,10/15/2022,7/22/2022,17324
189,Graduated,8/17/2015,10/23/2021,12/10/2018,17387
190,Graduated,1/18/2016,6/16/2018,5/14/2018,17493
191,Graduated,8/17/2015,10/15/2022,5/20/2022,17515
192,Graduated,8/14/2017,10/15/2022,5/20/2022,17667
193,Graduated,8/17/2015,10/24/2020,12/12/2019,17724
194,Graduated,8/17/2015,6/24/2017,5/15/2017,17774
195,Graduated,8/17/2015,6/16/2018,5/14/2018,17802
196,Graduated,8/14/2017,6/15/2019,5/16/2019,17854
197,Graduated,8/15/2016,10/24/2020,12/12/2019,17981
198,Graduated,8/15/2016,6/15/2019,7/27/2018,18014
199,Graduated,8/15/2016,10/23/2021,12/9/2020,18052
200,Graduated,8/15/2016,6/15/2019,7/27/2018,18114
201,Graduated,8/15/2016,10/24/2020,12/12/2019,18141
202,Graduated,8/15/2016,6/16/2018,5/14/2018,18191
203,Graduated,8/15/2016,6/16/2018,5/14/2018,18219
204,Graduated,8/13/2018,10/15/2022,5/20/2022,18247
205,Graduated,8/15/2016,10/15/2022,12/12/2019,18285
206,Graduated,8/15/2016,10/15/2022,7/22/2022,18318
207,Graduated,8/14/2017,6/15/2019,5/16/2019,18385
208,Graduated,8/15/2016,6/16/2018,5/14/2018,18473
209,Graduated,8/15/2016,6/15/2019,5/16/2019,18505
210,Graduated,8/15/2016,6/15/2019,5/16/2019,18564
211,Graduated,8/15/2016,6/15/2019,12/10/2018,18594
212,Graduated,8/15/2016,6/16/2018,5/14/2018,18620
213,Graduated,8/15/2016,10/23/2021,12/9/2020,18662
214,Graduated,8/15/2016,10/24/2020,6/19/2020,18700
215,Graduated,8/14/2017,10/24/2020,6/19/2020,18742
216,Graduated,8/15/2016,10/24/2020,12/12/2019,18776
217,Graduated,1/16/2017,6/15/2019,5/16/2019,18826
218,Graduated,8/18/2018,,12/9/2022,19000
219,Graduated,8/1/2018,10/24/2020,7/31/2020,19298
220,Graduated,8/14/2017,10/15/2022,5/20/2022,19376
221,Graduated,8/14/2017,6/15/2019,5/16/2019,19472
222,Graduated,8/14/2017,6/15/2019,5/16/2019,19549
223,Graduated,8/14/2017,6/15/2019,5/16/2019,19598
224,Graduated,8/14/2017,6/15/2019,5/16/2019,19650
225,Graduated,8/14/2017,6/15/2019,5/16/2019,19676
226,Graduated,8/14/2017,10/23/2021,7/23/2021,19783
227,Graduated,8/14/2017,10/24/2020,7/27/2019,19817
228,Graduated,8/14/2017,10/15/2022,5/20/2022,19850
229,Graduated,8/14/2017,10/24/2020,6/19/2020,19918
230,Graduated,8/14/2017,10/23/2021,5/20/2021,19979
231,Graduated,8/14/2017,10/24/2020,12/12/2019,20031
232,Graduated,8/14/2017,10/23/2021,5/20/2021,20065
233,Graduated,8/13/2018,10/23/2021,12/9/2020,20183
234,Graduated,8/13/2018,10/23/2021,5/20/2021,20310
235,Graduated,8/13/2018,10/23/2021,7/23/2021,20345
236,Graduated,1/13/2020,10/15/2022,5/20/2022,20562
237,Graduated,8/13/2018,10/23/2021,5/20/2021,20627
238,Graduated,8/13/2018,10/15/2022,12/9/2021,20742
239,Graduated,8/13/2018,10/24/2020,6/19/2020,20858
240,Graduated,8/13/2018,10/23/2021,7/23/2021,20969
241,Graduated,8/13/2018,10/24/2020,6/19/2020,21049
242,Graduated,8/13/2018,10/23/2021,5/20/2021,21080
243,Graduated,8/13/2018,10/23/2021,12/9/2020,21112
244,Graduated,8/13/2018,10/24/2020,6/19/2020,21185
245,Graduated,8/13/2018,10/23/2021,5/20/2021,21226
246,Graduated,8/13/2018,10/23/2021,5/20/2021,21291
247,Graduated,8/13/2018,10/23/2021,5/20/2021,21323
248,Graduated,8/13/2018,10/15/2022,5/20/2022,21464
249,Graduated,8/13/2018,10/15/2022,12/9/2021,21509
250,Graduated,8/13/2018,10/15/2022,5/18/2020,21539
251,Graduated,8/13/2018,10/23/2021,5/20/2021,21681
252,Graduated,8/13/2018,10/15/2022,12/9/2021,21712
253,Graduated,8/13/2018,10/15/2022,5/20/2022,21741
254,Graduated,8/13/2018,10/15/2022,7/22/2022,21811
255,Graduated,8/13/2018,10/23/2021,5/20/2021,21888
256,Graduated,8/19/2019,10/23/2021,5/20/2021,21998
257,Graduated,8/19/2019,10/15/2022,5/20/2022,22039
258,Graduated,8/19/2019,10/15/2022,5/20/2022,22157
259,Graduated,8/19/2019,10/23/2021,5/20/2021,22248
260,Graduated,8/19/2019,10/23/2021,7/23/2021,22337
261,Graduated,8/19/2019,10/15/2022,5/20/2022,22377
262,Graduated,8/19/2019,10/15/2022,5/20/2022,22509
263,Graduated,8/19/2019,10/15/2022,12/9/2021,22722
264,Graduated,8/19/2019,10/15/2022,12/9/2021,23005
265,Graduated,8/17/2020,,12/9/2022,23268
266,Graduated,8/17/2020,10/15/2022,7/22/2022,23300
267,Graduated,8/17/2020,10/15/2022,5/20/2022,23344
268,Graduated,8/17/2020,10/15/2022,5/20/2022,23533
269,Graduated,8/17/2020,10/15/2022,5/20/2022,23695
270,Graduated,8/17/2020,10/15/2022,7/22/2022,23817
271,Graduated,8/17/2020,10/15/2022,5/20/2022,23972
272,Graduated,8/17/2020,10/15/2022,7/22/2022,24028
273,Graduated,8/17/2020,10/15/2022,5/20/2022,24093
274,Graduated,8/1/2022,,,25378
