student_id,gender,ethnicity,city,district,school_id,program_id
11462,M,Creole,BELMOPAN,Cayo,,1
11468,M,Creole,ROARING CREEK VILLAGE,Cayo,13,1
11471,M,Mayan,-,STANN CREEK,13,1
11506,M,Creole,PUNTA GORDA TOWN,TOLEDO,45,1
11517,M,Mayan,PUNTA GORDA,TOLEDO,45,1
11521,M,Mestizo,Belmopan City,Cayo,27,1
11551,M,Mayan,Belmopan City,Cayo,49,1
11564,M,East Indian,,Cayo,27,1
11580,M,Garifuna,STANN CREEK,STANN CREEK,21,1
11618,M,Creole,Belmopan City,Cayo,66,1
11654,M,Mayan,Cayo,BELIZE,30,1
11688,F,Mayan,BENQUE VIEJO TOWN,Cayo,45,1
11692,M,Creole,Belize City,BELIZE,22,1
11702,M,Unknown,Belize City,BELIZE,20,1
11725,M,Caucasian,Belmopan City,Cayo,72,1
11743,M,Unknown,Belmopan City,Cayo,30,1
11750,M,Caucasian,Belmopan City,Cayo,51,1
11753,M,Garifuna,DANGRIGA TOWN,STANN CREEK,25,1
11782,M,Ketchi,BELMOPAN,Cayo,66,1
11822,M,Mestizo,STANN CREEK DISTRICT,STANN CREEK,36,1
11828,M,Mestizo,Belmopan City,Cayo,66,1
11854,F,Garifuna,BELMOPAN,Cayo,30,1
11886,F,Mestizo,VALLEY OF PEACE,Cayo,30,1
11891,M,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,38,1
11900,M,Mestizo,Belize City,BELIZE,10,1
11908,M,Mestizo,SANTA FAMILIA VILLAGE,Cayo,32,1
11930,M,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,32,1
11964,M,Mestizo,Cayo,BELIZE,27,1
11989,F,Mestizo,SANTA ELENA,Cayo,27,1
11995,M,Unknown,BURRELL BOOM VILLAGE,BELIZE,61,1
12009,F,Mestizo,Belize City,BELIZE,56,1
12021,M,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,32,1
12041,M,Mayan,TOLEDO DISTICT,TOLEDO,45,1
12064,M,Creole,Belmopan City,Cayo,66,1
12069,F,Mestizo,SANTA ELENA,Cayo,50,1
12112,M,Mestizo,ORANGE WALK DISTRICT,ORANGE WALK,73,1
12118,F,Creole,Belize City,BELIZE,40,1
12132,F,Mayan,Belmopan City,Cayo,49,1
12173,M,Creole,Belmopan City,Cayo,66,1
12198,M,Mestizo,ORANGE WALK TOWN,ORANGE WALK,26,1
12207,M,Mestizo,Belmopan City,Cayo,49,1
12227,M,Mestizo,ORANGE WALK DISTRICT,ORANGE WALK,26,1
12262,M,Unknown,DANGRIGA TOWN,STANN CREEK,2,1
12276,M,Mestizo,Belmopan City,Cayo,11,1
12281,M,Creole,Belmopan City,Cayo,13,1
12297,M,Mestizo,TOLEDO DISTRICT,BELIZE,36,1
12322,M,Mestizo,Belize City,BELIZE,10,1
12333,M,Mestizo,Belmopan City,Cayo,30,1
12350,M,Mestizo,Belmopan City,Cayo,30,1
12354,M,Other,SAN IGNACIO,Cayo,27,1
12358,M,Creole,-,BELIZE,10,1
12370,M,Creole,Belmopan City,Cayo,30,1
12375,M,Creole,-,Cayo,,1
12398,F,Mayan,-,ORANGE WALK,,1
12404,M,Creole,CAMALOTE VILLAGE,Cayo,,1
12412,M,Mestizo,ROARING CREEK VILLAGE,Cayo,66,1
12422,F,Garifuna,Belmopan City,Cayo,13,1
12429,F,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,13,1
12432,F,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,27,1
12455,M,Creole,Cayo,BELIZE,11,1
12461,M,Creole,,BELIZE,22,1
12466,M,Garifuna,COROZAL TOWN,BELIZE,51,1
12478,M,Mestizo,Belmopan City,Cayo,30,1
12487,M,Mestizo,TOLEDO,BELIZE,45,1
12503,M,Mayan,COROZAL,BELIZE,18,1
12519,M,Creole,Belmopan City,Cayo,30,1
12520,M,Mestizo,-,Cayo,27,1
12554,M,Garifuna,STANN CREEK,BELIZE,2,1
12575,M,Creole,BELMOPAN,Cayo,30,1
12585,F,Mayan,-,Cayo,30,1
12591,M,Mestizo,Belmopan City,Cayo,30,1
12594,F,Mestizo,,BELIZE,17,1
12604,F,East Indian,Belize City,BELIZE,13,1
12617,M,Creole,Belmopan City,Cayo,30,1
12656,M,Mestizo,SAN IGNACIO,Cayo,13,1
12706,M,Mestizo,Cayo,BELIZE,27,1
12729,M,Other,Belmopan City,Cayo,13,1
12753,M,Creole,CITY OF BELMOPAN,Cayo,13,1
12793,M,Creole,Cayo,BELIZE,,1
12797,M,Creole,BELMOPAN,Cayo,30,1
12829,M,Creole,Belize City,BELIZE,,1
12847,M,Creole,STANN CREEK,BELIZE,13,1
12859,M,Mestizo,ORANGE WALK TOWN,ORANGE WALK,71,1
12868,M,Creole,Cayo,BELIZE,9,1
12872,M,Creole,STANN CREEK,BELIZE,2,1
12896,M,Creole,Belmopan City,Cayo,66,1
12909,M,Mestizo,Belmopan City,Cayo,30,1
12930,M,Mestizo,Santa Elena Town,Cayo,27,1
12948,M,Mestizo,Belmopan City,Cayo,66,1
12953,M,Creole,Cayo,BELIZE,27,1
12958,M,Creole,Belmopan City,Cayo,66,1
12980,M,Creole,Belize City,BELIZE,20,1
12997,M,Mayan,,BELIZE,49,1
13000,M,Mayan,Belize City,BELIZE,36,1
13028,M,Creole,Belize City,BELIZE,40,1
13065,M,Garifuna,STANN CREEK,BELIZE,,1
13072,F,Mestizo,BELMOPAN,Cayo,17,1
13083,M,Mestizo,Cayo,BELIZE,30,1
13102,M,Creole,Belize City,BELIZE,10,1
13110,M,Mestizo,Belmopan City,Cayo,49,1
13113,M,Oriental,Cayo,BELIZE,27,1
13140,M,Mestizo,Cayo,BELIZE,27,1
13165,F,Creole,-,BELIZE,27,1
13181,F,Creole,Belize City,BELIZE,40,1
13206,M,Mestizo,-,BELIZE,13,1
13231,M,Creole,Belmopan City,Cayo,66,1
13237,M,Creole,-,Cayo,30,1
13259,F,Mestizo,,BELIZE,39,1
13284,M,Mestizo,BELMOPAN,Cayo,66,1
13298,F,Creole,Belize City,BELIZE,40,1
13302,M,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,27,1
13334,M,Mestizo,-,BELIZE,27,1
13369,M,Garifuna,Belize City,BELIZE,10,1
13380,M,Mayan,SAN ANTONIO VILLAGE,Cayo,27,1
13388,M,Creole,Cayo,Cayo,,1
13392,M,Mestizo,COROZAL TOWN,COROZAL,,1
13410,M,Garifuna,TOLEDO,BELIZE,45,1
13440,M,Creole,,BELIZE,13,1
13444,M,Mestizo,,BELIZE,39,1
13461,M,Other,Belmopan City,Cayo,80,1
13466,F,East Indian,Belize City,BELIZE,40,1
13471,M,Mestizo,Belize City,BELIZE,10,1
13475,F,Mestizo,-,BELIZE,13,1
13520,F,Creole,Cayo,BELIZE,,1
13547,M,Mestizo,BELMOPAN,Cayo,30,1
13569,M,Garifuna,Belmopan City,Cayo,,1
13572,M,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,27,1
13578,M,Creole,Belmopan City,Cayo,42,1
13612,M,Mestizo,Belmopan City,Cayo,27,1
13627,M,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,32,1
13642,M,Creole,Belmopan City,Cayo,13,1
13685,M,Garifuna,DANGRIGA TOWN,STANN CREEK,25,1
13712,M,Creole,Belize City,BELIZE,,1
13718,M,Creole,Belmopan City,Cayo,30,1
13721,M,Mestizo,SAN PEDRO AMBERGRIS CAYE,BELIZE,3,1
13727,F,Mestizo,Belmopan City,Cayo,66,1
13757,M,Mestizo,Belize City,BELIZE,10,1
13769,M,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,32,1
13778,F,Mestizo,Belize City,BELIZE,17,1
13804,M,Mestizo,SANTA FAMILIA VILLAGE,Cayo,32,1
13813,M,Creole,Belize City,BELIZE,20,1
13822,M,Mestizo,SAN IGNACIO,Cayo,11,1
13826,M,Mestizo,Belmopan City,Cayo,30,1
13853,F,Mestizo,Belmopan City,Cayo,66,1
13868,M,Mestizo,GUINEA GRASS VILLAGE,ORANGE WALK,26,1
13898,M,Oriental,SAN IGNACIO,Cayo,11,1
13923,M,Creole,COROZAL TOWN,COROZAL,51,1
13961,F,Mestizo,,STANN CREEK,,1
13973,M,Mestizo,-,Cayo,27,1
14001,M,Mestizo,Belmopan City,Cayo,30,1
14043,M,Garifuna,DANGRIGA TOWN,STANN CREEK,25,1
14069,M,Garifuna,DANGRIGA TOWN,STANN CREEK,2,1
14085,M,Garifuna,Belmopan City,Cayo,66,1
14117,M,Creole,,Cayo,13,1
14120,F,Mestizo,ORANGE WALK TOWN,ORANGE WALK,15,1
14123,F,Mestizo,ONTARIO VILLAGE,Cayo,35,1
14129,F,Creole,Belize City,BELIZE,40,1
14154,M,Mayan,SAN IGNACIO,Cayo,27,1
14159,M,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,32,1
14185,M,Mestizo,TRIAL FARM,ORANGE WALK,26,1
14213,M,Creole,BELMOPAN,Cayo,25,1
14244,M,Oriental,SAN IGNACIO TOWN,Cayo,27,1
14263,M,Mestizo,SAN IGNACIO,Cayo,27,1
14267,M,Mestizo,-,Cayo,49,1
14279,M,Mestizo,SANTA ELENA,Cayo,11,1
14310,M,Mestizo,SAN IGNACIO TOWN,Cayo,11,1
14327,M,Mayan,Cayo,BELIZE,30,1
14355,M,Creole,-,BELIZE,13,1
14359,M,East Indian,LADYVILLE,BELIZE,63,1
14364,M,Creole,Belize City,BELIZE,,1
14392,M,Creole,-,BELIZE,10,1
14394,M,Creole,,BELIZE,20,1
14404,F,Garifuna,STANN CREEK DISTRICT,STANN CREEK,,1
14409,M,Mestizo,Belize City,BELIZE,13,1
14422,M,Mayan,STANN CREEK DISTRICT,STANN CREEK,13,1
14434,M,Creole,Belmopan City,Cayo,10,1
14457,M,Creole,Cayo,BELIZE,27,1
14465,F,Creole,Cayo,BELIZE,30,1
14470,F,Creole,Cayo,BELIZE,72,1
14476,M,Mayan,-,Cayo,27,1
14506,F,Creole,Belize City,BELIZE,20,1
14551,M,Mestizo,SAN IGNACIO,Cayo,27,1
14559,M,Oriental,Belize City,BELIZE,10,1
14581,F,Creole,Belize City,BELIZE,10,1
14589,F,Creole,Cayo,BELIZE,30,1
14595,M,Mestizo,Cayo,BELIZE,32,1
14601,F,Mestizo,Belize City,BELIZE,56,1
14604,M,Mayan,SAN IGNACIO,Cayo,27,1
14621,M,Mestizo,TOLEDO DISTRICT,TOLEDO,45,1
14629,F,Mestizo,SANTA ELENA,BELIZE,27,1
14655,M,Mestizo,Belmopan City,Cayo,49,1
14681,F,Mestizo,Belmopan City,Cayo,30,1
14693,M,Mestizo,Belmopan City,Cayo,47,1
14703,M,Mayan,SAN MIGUEL VILLAGE,TOLEDO,,1
14713,M,Garifuna,Belmopan City,Cayo,72,1
14717,M,Mestizo,STANN CREEK,BELIZE,36,1
14733,M,Mestizo,Cayo,BELIZE,30,1
14741,M,Creole,Cayo,BELIZE,72,1
14766,M,East Indian,Belmopan City,Cayo,66,1
14772,F,Mestizo,Belmopan City,Cayo,72,1
14778,M,Mestizo,ORANGE WALK TOWN,ORANGE WALK,10,1
14801,M,Mestizo,Cayo,BELIZE,30,1
14826,F,Oriental,Belmopan City,Cayo,30,1
14835,M,Mayan,TOLEDO DISTRICT,TOLEDO,45,1
14841,M,Mayan,Belize City,BELIZE,27,1
14846,M,Mestizo,SAN IGNACIO,Cayo,27,1
14873,M,Creole,SAN IGNACIO,Cayo,50,1
14881,M,Creole,BELIZE,BELIZE,10,1
14885,F,Mestizo,SAN IGNACIO,Cayo,21,1
14897,M,Creole,Belmopan City,Cayo,30,1
14922,F,Mestizo,ORANGE WALK TOWN,ORANGE WALK,15,1
14928,M,Mestizo,ORANGE WALK,BELIZE,15,1
14932,F,Mestizo,Belmopan City,Cayo,66,1
14939,M,Creole,Cayo,BELIZE,35,1
14964,M,Creole,Belmopan City,Cayo,13,1
14978,F,Garifuna,Belmopan City,Cayo,66,1
14982,M,Mestizo,-,Cayo,30,1
14997,M,Garifuna,Belmopan City,Cayo,30,1
15005,M,Creole,Belize City,BELIZE,13,1
15014,F,Mestizo,Belmopan City,Cayo,13,1
15018,F,Creole,Belize City,BELIZE,13,1
15025,F,Garifuna,DANGRIGA TOWN,STANN CREEK,2,1
15032,F,Creole,LADYVILLE VILLAGE,BELIZE,10,1
15051,M,Mestizo,Belize City,BELIZE,10,1
15056,M,Mestizo,-,Cayo,11,1
15069,M,Garifuna,HOPKINS VILLAGE,STANN CREEK,2,1
15072,M,Creole,-,Belize City,10,1
15083,M,Garifuna,DANGRIGA TOWN,STANN CREEK,10,1
15093,M,Garifuna,DANGRIGA TOWN,STANN CREEK,25,1
15105,M,Creole,Belize City,BELIZE,40,1
15149,M,Caucasian,CAMALOTE VILLAGE,Cayo,30,1
15152,F,Mayan,-,TOLEDO,45,1
15156,M,Creole,Belize City,BELIZE,20,1
15167,M,Creole,-,Belize City,20,1
15173,M,Mayan,SANTA ROSA VILLAGE,STANN CREEK,36,1
15186,M,Mestizo,SAN IGNACIO TOWN,Cayo,27,1
15191,M,Mestizo,Belize City,BELIZE,28,1
15209,M,Creole,-,Belize City,19,1
15215,F,Creole,Belize City,BELIZE,20,1
15227,M,Creole,LADYVILLE VILLAGE,BELIZE,20,1
15235,M,Garifuna,CHICAGO,Illinois,,1
15268,M,Creole,-,Belize City,20,1
15273,M,Creole,Belmopan City,Cayo,66,1
15293,M,Mestizo,Belmopan City,Cayo,13,1
15317,F,Creole,-,Cayo,30,1
15326,M,Creole,-,BELIZE,13,1
15331,M,Mestizo,Cayo,BELIZE,50,1
15335,M,Garifuna,TOLEDO DISTRICT,BELIZE,45,1
15344,M,Mestizo,Cayo,BELIZE,11,1
15359,M,Mayan,-,STANN CREEK,2,1
15368,M,Creole,Belmopan City,Cayo,10,1
15374,M,Mestizo,Belmopan City,Cayo,13,1
15400,M,Mestizo,Belmopan City,Cayo,66,1
15410,M,Mestizo,-,Cayo,27,1
15414,F,Mestizo,Belmopan City,Cayo,30,1
15418,F,Mayan,-,Cayo,30,1
15421,F,Mestizo,Belmopan City,Cayo,49,1
15424,F,Mestizo,-,BELIZE,7,1
15427,M,Garifuna,-,TOLEDO,81,1
15453,F,Mestizo,Belmopan City,Cayo,30,1
15480,M,Creole,-,STANN CREEK,66,1
15487,M,Mestizo,-,Cayo,66,1
15493,M,Creole,-,BELIZE,20,1
15499,M,Mestizo,-,Cayo,35,1
15525,F,Mestizo,-,Cayo,30,1
15529,M,Mestizo,BELIZE,BELIZE,10,1
15571,F,Creole,Belmopan City,Cayo,49,1
15576,M,Mestizo,-,Cayo,10,1
15582,F,Other,-,Cayo,72,1
15588,F,Ketchi,-,TOLEDO,18,1
15598,F,Mestizo,SAN IGNACIO TOWN,Cayo,32,1
15628,F,Mestizo,Belmopan City,Cayo,30,1
15639,F,Creole,DANGRIGA TOWN,STANN CREEK,25,1
15656,M,Creole,-,TOLEDO,45,1
15661,M,Caucasian,-,Cayo,27,1
15690,M,Garifuna,-,STANN CREEK,25,1
15694,F,Creole,Cayo DISTRICT,Cayo,30,1
15698,M,Mestizo,-,Cayo,50,1
15712,M,Creole,Belmopan City,Cayo,,1
15715,F,Mestizo,SAN IGNACIO,Cayo,27,1
15719,M,Creole,-,Cayo,66,1
15725,F,Oriental,Belmopan City,Cayo,,1
15729,F,Garifuna,-,STANN CREEK,44,1
15731,F,Mestizo,Belmopan City,Cayo,49,1
15734,F,Creole,-,Cayo,30,1
15742,M,Garifuna,Belmopan City,Cayo,30,1
15760,M,Mestizo,BELMOPAN,Cayo,35,1
15800,M,Garifuna,-,STANN CREEK,25,1
15814,M,Mestizo,BELMOPAN,Cayo,66,1
15840,M,Mestizo,-,Cayo,27,1
15841,M,Creole,BELMOPAN,Cayo,66,1
15851,M,Creole,-,DANGRIGA,25,1
15852,F,Creole,Belmopan City,Cayo,66,1
15875,M,Mayan,-,Cayo,27,1
15876,M,East Indian,-,TOLEDO,18,1
15877,M,Mestizo,-,ORANGE WALK,26,1
15883,M,Mestizo,-,Cayo,27,1
15884,M,Creole,-,BELIZE,48,1
15929,M,Mayan,BELMOPAN,Cayo,30,1
15974,M,Creole,-,Cayo,20,1
15975,M,Creole,-,Cayo,45,1
16014,F,Garifuna,-,Cayo,66,1
16015,F,Garifuna,-,BELIZE,56,1
16046,M,Creole,-,BELIZE,10,1
16047,M,Mestizo,-,STANN CREEK,36,1
16061,M,Mestizo,-,TOLEDO,36,1
16092,F,Caucasian,-,Cayo,72,1
16103,M,Garifuna,-,STANN CREEK,36,1
16104,M,Garifuna,-,STANN CREEK,36,1
16112,M,Creole,-,Cayo,35,1
16127,M,Mestizo,-,BELIZE,37,1
16134,M,Mestizo,-,Cayo,35,1
16161,M,Mestizo,-,ORANGE WALK,51,1
16168,M,Mestizo,-,Cayo,27,1
16189,F,Garifuna,BELIZE DISTRICT,BELIZE,37,1
16198,M,Creole,-,BELIZE,70,1
16199,M,Mayan,-,TOLEDO,45,1
16200,M,Creole,-,Cayo,30,1
16233,M,Mestizo,Belmopan City,Cayo,30,1
16239,M,Mestizo,-,Cayo,27,1
16256,M,Mestizo,-,Cayo,66,1
16257,M,Creole,-,BELIZE,40,1
16258,F,Creole,-,BELIZE,56,1
16272,M,Mestizo,-,Cayo,30,1
16315,M,Mestizo,-,BELIZE,20,1
16316,M,Mestizo,ORANGE WALK,ORANGE WALK,,1
16317,M,Mestizo,BELMOPAN,Cayo,12,1
16320,M,Creole,-,Cayo,66,1
16339,M,Mestizo,Belmopan City,Cayo,13,1
16353,M,Mestizo,-,Cayo,27,1
16377,M,Creole,Belize City,BELIZE,49,1
16378,M,Creole,Santa Elena Town,Cayo,13,1
16382,M,Mestizo,-,Cayo,13,1
16407,M,Creole,-,STANN CREEK,,1
16412,M,Creole,-,STANN CREEK,25,1
16418,M,Creole,BELIZE,BELIZE,,1
16419,M,Creole,-,BELIZE,40,1
16428,M,Creole,-,Cayo,22,1
16462,M,Garifuna,PUNTA GORDA TOWN,TOLEDO,45,1
16477,M,Mestizo,Cayo DISTRICT,Cayo,30,1
16509,M,Mestizo,-,BELIZE,66,1
16551,M,Other,-,Cayo,,1
16567,M,Mestizo,-,Cayo,13,1
16589,M,Mayan,Belmopan City,Cayo,30,1
16602,F,Garifuna,-,STANN CREEK,17,1
16612,F,Mestizo,-,Cayo,72,1
16627,M,Creole,-,BELIZE,20,1
16663,F,Mestizo,SAN IGNACIO,Cayo,11,1
16696,M,Mestizo,BELMOPAN,Cayo,25,1
16712,M,Creole,-,STANN CREEK,25,1
16716,M,Mestizo,-,Cayo,21,1
16745,M,Other,BELMOPAN,Cayo,82,1
16768,M,Mestizo,ORANGE WALK,ORANGE WALK,71,1
16773,M,East Indian,Belize City,BELIZE,40,1
16790,F,Mestizo,Belmopan City,Cayo,13,1
16795,M,Mayan,-,TOLEDO,45,1
16803,M,Mayan,TOLEDO DISTRICT,TOLEDO,45,1
16809,M,Oriental,-,TOLEDO,45,1
16836,F,Mayan,-,TOLEDO,18,1
16841,F,Creole,Belize City,BELIZE,17,1
16842,F,Mestizo,COROZAL TOWN,COROZAL,51,1
16871,M,Mayan,-,STANN CREEK,25,1
16878,M,Garifuna,-,STANN CREEK,25,1
16879,M,Mayan,-,TOLEDO,45,1
16883,M,Creole,-,STANN CREEK,45,1
16908,M,Caucasian,-,Cayo,13,1
16920,M,Mayan,BELMOPAN,Cayo,13,1
16952,M,Creole,Belmopan City,Cayo,66,1
16974,F,Creole,-,STANN CREEK,25,1
16993,M,Mestizo,-,Cayo,38,1
17004,M,Mestizo,-,Cayo,24,1
17013,M,Creole,8.5 M WESTERN HWY,BELIZE,40,1
17037,M,Creole,LADYVILLE VILLAGE,BELIZE,10,1
17066,M,Oriental,DANGRIGA TOWN,STANN CREEK,25,1
17094,M,Creole,Belmopan City,Cayo,66,1
17110,F,Mestizo,Belmopan City,Cayo,30,1
17115,F,Other,-,SAN PEDRO,39,1
17116,M,Mestizo,Belmopan City,Cayo,30,1
17147,M,Creole,Belmopan City,Cayo,45,1
17149,M,Creole,-,BELIZE,20,1
17153,F,Mestizo,-,Cayo,30,1
17157,M,Mayan,-,BELIZE,22,1
17163,F,Mestizo,-,Cayo,27,1
17169,M,Creole,Belmopan City,Cayo,30,1
17197,M,Mestizo,Belmopan City,Cayo,27,1
17204,M,Mestizo,BELIZE,BELIZE,55,1
17205,M,East Indian,Belmopan City,Cayo,30,1
17220,M,Mestizo,-,Cayo,35,1
17228,M,Creole,Belmopan City,Cayo,30,1
17262,M,Mestizo,-,Cayo,30,1
17288,M,Mestizo,-,Cayo,66,1
17318,M,Mayan,Belmopan City,Cayo,30,1
17324,M,Creole,-,Cayo,30,1
17368,M,Garifuna,Belmopan City,Cayo,66,1
17387,M,Other,Belmopan City,Cayo,30,1
17418,M,East Indian,Belmopan City,Cayo,35,1
17454,M,Mestizo,SAN IGNACIO,Cayo,27,1
17461,M,Mestizo,ORANGE WALK TOWN,ORANGE WALK,33,1
17462,M,Creole,BELIZE,BELIZE,10,1
17463,M,East Indian,Belmopan City,Cayo,66,1
17464,M,Mestizo,SAN IGNACIO TOWN,Cayo,27,1
17465,M,Oriental,Belmopan City,Cayo,13,1
17493,M,Creole,SAN IGNACIO,Cayo,13,1
17515,M,Creole,BELIZE,BELIZE,,1
17555,F,Creole,BELIZE,BELIZE,66,1
17556,M,Creole,Belize City,BELIZE,1,1
17566,M,Creole,Belmopan City,Cayo,49,1
17568,F,Creole,BELIZE,BELIZE,29,1
17570,M,Creole,-,BELIZE,40,1
17575,M,Creole,Belize,NULL,22,1
17576,M,Creole,BELIZE,BELIZE,40,1
17581,M,Creole,BELIZE,BELIZE,20,1
17591,M,Creole,BELIZE,BELIZE,40,1
17603,F,Creole,Belize City,BELIZE,40,1
17640,M,Creole,BELIZE,BELIZE,40,1
17653,M,Creole,BELIZE,BELIZE,40,1
17666,M,Garifuna,Belize City,BELIZE,40,1
17667,M,Mestizo,Belize City,BELIZE,42,1
17703,F,Mestizo,Belmopan City,Cayo,38,1
17724,M,Creole,DANGRIGA TOWN,STANN CREEK,25,1
17759,F,Garifuna,Cayo DISTRICT,Cayo,44,1
17761,M,Mestizo,-,BELIZE,35,1
17762,M,Creole,Belmopan City,Cayo,66,1
17774,M,Mestizo,-,STANN CREEK,25,1
17802,M,Mayan,Belmopan City,Cayo,45,1
17833,M,Mestizo,BELIZE,BELIZE,63,1
17842,M,Other,-,Cayo,36,1
17850,M,Other,Belmopan City,Cayo,,1
17854,F,Other,BELMOPAN,Cayo,,1
17882,M,Mayan,BELIZE,BELIZE,18,1
17888,M,Mestizo,BELMOPAN,Cayo,30,1
17904,M,Creole,-,STANN CREEK,25,1
17936,M,Mayan,-,TOLEDO,36,1
17945,M,Garifuna,DANGRIGA TOWN,STANN CREEK,25,1
17975,M,Mestizo,-,COROZAL,28,1
17981,F,Unknown,-,BELIZE,17,1
18008,M,Unknown,Belmopan City,Cayo,66,1
18014,M,Unknown,Belmopan City,Cayo,25,1
18043,M,Unknown,-,STANN CREEK,59,1
18052,M,Unknown,-,Cayo,72,1
18079,M,Unknown,Belmopan City,Cayo,30,1
18081,M,Unknown,-,TOLEDO,43,1
18089,M,Ketchi,-,TOLEDO,45,1
