student_id,gender,ethnicity,city,district,school_id,program_id
18096,M,Mestizo,Belmopan City,Cayo,13,1
18100,M,Unknown,-,TOLEDO,45,1
18114,M,Unknown,Belize City,BELIZE,37,1
18141,M,Unknown,-,Cayo,27,1
18171,F,Unknown,-,BELIZE,20,1
18191,M,Mestizo,Belmopan City,Cayo,30,1
18219,M,Unknown,-,BELIZE,42,1
18247,F,Creole,-,TOLEDO,13,1
18269,F,Unknown,Belmopan City,Cayo,56,1
18274,M,Unknown,Belmopan City,Cayo,66,1
18285,M,Unknown,Belmopan City,Cayo,72,1
18318,M,Unknown,-,Cayo,27,1
18355,M,Unknown,BELIZE,BELIZE,53,1
18363,F,Unknown,-,BELIZE,17,1
18365,M,Unknown,Belmopan City,Cayo,30,1
18385,M,Unknown,BELMOPAN,Cayo,30,1
18401,M,Unknown,Belmopan City,Cayo,30,1
18426,M,Unknown,-,Cayo,27,1
18439,M,Unknown,-,BELIZE,39,1
18473,M,Unknown,Belmopan City,Cayo,72,1
18501,M,Unknown,-,TOLEDO,18,1
18505,M,East Indian,SAN IGNACIO TOWN,Cayo,27,1
18533,M,Creole,Belize City,BELIZE,20,1
18534,F,Unknown,BELMOPAN,Cayo,49,1
18548,M,Mestizo,-,Cayo,27,1
18549,M,Unknown,Belmopan City,Cayo,13,1
18564,M,Unknown,-,Cayo,38,1
18594,M,Unknown,Belize City,BELIZE,20,1
18620,F,Unknown,Belmopan City,Cayo,66,1
18649,M,Mayan,-,BELIZE,53,1
18659,M,Unknown,-,Cayo,30,1
18660,M,Unknown,-,BELIZE,42,1
18662,M,Unknown,BELMOPAN,Cayo,66,1
18700,M,Unknown,-,BELIZE,40,1
18734,F,East Indian,-,BELIZE,20,1
18742,M,Unknown,BELMOPAN,Cayo,13,1
18768,F,Unknown,-,Cayo,13,1
18776,M,Unknown,-,Cayo,27,1
18805,M,Unknown,BELMOPAN,Cayo,30,1
18806,F,Unknown,SAN IGNACIO,Cayo,13,1
18813,M,Unknown,SAN PEDRO TOWN,BELIZE,3,1
18821,M,Unknown,Belize City,BELIZE,70,1
18826,M,Unknown,-,Cayo,30,1
18855,M,Unknown,DANGRIGA TOWN,STANN CREEK,13,1
18871,M,Garifuna,Belmopan City,Cayo,30,1
18880,F,Unknown,-,BELIZE,56,1
18897,M,Mestizo,-,STANN CREEK,36,1
18904,M,Unknown,BELMOPAN,Cayo,13,1
18913,M,Mestizo,BELMOPAN,Cayo,49,1
18916,M,Mestizo,-,Cayo,65,1
18926,M,Unknown,BELMOPAN,Cayo,30,1
18931,M,Unknown,BELMOPAN,Cayo,30,1
18936,M,Unknown,-,BELIZE,63,1
18943,M,Unknown,BELMOPAN,Cayo,10,1
18959,M,Mestizo,-,Cayo,38,1
18969,M,Creole,-,Cayo,54,1
18978,M,Mayan,-,TOLEDO,45,1
19000,M,Mestizo,Belize City,BELIZE,40,1
19032,M,Unknown,-,BELIZE,53,1
19042,M,Mayan,-,TOLEDO,25,1
19072,F,Creole,-,BELIZE,1,1
19083,M,Creole,BELIZE,BELIZE,63,1
19094,M,Mestizo,-,Cayo,27,1
19136,M,Mestizo,BELMOPAN,BELIZE,30,1
19156,F,Unknown,-,TOLEDO,36,1
19165,M,Mestizo,BELMOPAN,Cayo,66,1
19196,M,Creole,#NAME?,BELIZE,20,1
19212,M,Unknown,-,Cayo,27,1
19253,M,Mestizo,-,BELIZE,53,1
19262,M,Creole,-,BELIZE,37,1
19298,M,Mestizo,DANGRIGA TOWN,STANN CREEK,25,1
19325,M,Mestizo,-,Cayo,27,1
19330,M,Mestizo,-,Cayo,27,1
19344,M,Mestizo,BENQUE VIEJO TOWN,Cayo,27,1
19357,M,Mestizo,Belmopan City,Cayo,30,1
19363,F,Other,Santa Elena Town,Cayo,21,1
19373,M,Other,-,Cayo,35,1
19376,F,Garifuna,DANGRIGA TOWN,STANN CREEK,25,1
19412,M,Other,BELMOPAN,Cayo,66,1
19444,M,Mestizo,ORANGE WALK TOWN,ORANGE WALK,26,1
19451,M,Mayan,-,TOLEDO,62,1
19472,M,Mestizo,-,STANN CREEK,25,1
19499,M,Mestizo,-,Cayo,38,1
19529,M,Mestizo,Belize City,BELIZE,20,1
19542,F,Mestizo,-,Cayo,30,1
19549,M,Other,Belmopan City,Cayo,30,1
19575,M,Other,BELMOPAN,Cayo,66,1
19598,M,Mestizo,BELMOPAN,Cayo,30,1
19625,M,Mestizo,BELMOPAN,Cayo,30,1
19633,M,Creole,-,BELIZE,20,1
19650,M,Mestizo,-,Cayo,32,1
19676,F,Mestizo,BELMOPAN,Cayo,30,1
19702,M,Creole,Santa Elena Town,Cayo,27,1
19716,M,Mestizo,SAN IGNACIO TOWN,Cayo,27,1
19732,M,Mestizo,BELMOPAN,Cayo,30,1
19752,M,East Indian,-,TOLEDO,45,1
19769,M,Mestizo,Santa Elena Town,Cayo,27,1
19783,M,Mestizo,BENQUE VEJIO TOWN,Cayo,38,1
19817,F,Creole,Belmopan City,Cayo,30,1
19845,M,Mestizo,Belmopan City,Cayo,54,1
19850,F,Mestizo,-,Cayo,38,1
19893,M,Mestizo,-,Cayo,34,1
19911,M,Creole,BELMOPAN,Cayo,54,1
19918,M,Mestizo,Belmopan City,BELIZE,20,1
19954,M,Creole,-,STANN CREEK,44,1
19979,M,Mayan,-,Cayo,21,1
20012,M,Creole,ORANGE WALK TOWN,ORANGE WALK,33,1
20031,M,Mestizo,-,Cayo,21,1
20058,M,Mestizo,-,STANN CREEK,25,1
20065,F,Mestizo,-,Cayo,77,1
20101,M,Creole,Belize City,BELIZE,40,1
20127,M,Garifuna,Belmopan City,BELIZE,30,1
20132,M,Creole,-,Cayo,32,1
20146,M,Mestizo,Belize City,BELIZE,22,1
20160,M,Creole,-,BELIZE,54,1
20176,M,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,38,1
20182,M,Mestizo,Belmopan City,Cayo,30,1
20183,M,Mayan,-,STANN CREEK,36,1
20215,M,Other,-,STANN CREEK,36,1
20250,M,Creole,Belize City,BELIZE,20,1
20258,M,Creole,BELMOPAN,Cayo,21,1
20295,M,Mestizo,-,Cayo,32,1
20300,M,Mayan,-,STANN CREEK,36,1
20310,M,Mestizo,BELMOPAN,Cayo,30,1
20345,F,Creole,Belmopan City,Cayo,30,1
20378,M,Mestizo,Santa Elena Town,Cayo,27,1
20407,M,Ketchi,BELMOPAN,Cayo,45,1
20424,M,Mestizo,-,Cayo,66,1
20437,M,Creole,-,Cayo,30,1
20438,F,Creole,BELMOPAN,Cayo,66,1
20482,M,Mestizo,-,Cayo,24,1
20483,M,Creole,SAN IGNACIO TOWN,Cayo,27,1
20520,M,Mestizo,BELMOPAN,Cayo,30,1
20562,M,Mestizo,-,ORANGE WALK,28,1
20586,M,Creole,-,BELIZE,20,1
20592,M,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,38,1
20601,M,Mayan,-,STANN CREEK,36,1
20626,M,Mestizo,SAN PEDRO,BELIZE,39,1
20627,M,Mestizo,-,BELIZE,10,1
20660,M,Mestizo,STANN CREEK,STANN CREEK,36,1
20668,M,Garifuna,DANGRIGA TOWN,STANN CREEK,2,1
20675,M,Mestizo,BELMOPAN,Cayo,30,1
20710,F,East Indian,DANGRIGA,STANN CREEK,25,1
20725,M,Creole,PUNTA GORDA TOWN,TOLEDO,18,1
20742,F,Other,DANGRIGA TOWN,STANN CREEK,25,1
20782,F,Mestizo,BELMOPAN,Cayo,30,1
20809,M,Mayan,-,STANN CREEK,59,1
20821,M,Mestizo,Belmopan City,Cayo,65,1
20831,F,Mestizo,-,Cayo,77,1
20849,M,Mayan,Belmopan City,Cayo,30,1
20858,F,Mayan,Belmopan City,Cayo,35,1
20888,M,Mestizo,-,Cayo,35,1
20912,F,Mestizo,Belmopan City,Cayo,30,1
20934,M,Creole,Belize City,BELIZE,20,1
20936,M,Mestizo,BELMOPAN,Cayo,30,1
20969,M,Mestizo,DANGRIGA TOWN,STANN CREEK,25,1
21005,M,Creole,Belize City,BELIZE,10,1
21023,M,Mestizo,PUNTA GORDA TOWN,TOLEDO,45,1
21029,M,Mestizo,BELMOPAN,Cayo,30,1
21039,M,Creole,BELMOPAN,Cayo,30,1
21049,F,Mestizo,BELMOPAN,Cayo,27,1
21080,M,Mayan,BELMOPAN,Cayo,30,1
21112,M,Mayan,PUNTA GORDA TOWN,TOLEDO,45,1
21144,M,Other,PUNTA GORDA TOWN,TOLEDO,45,1
21171,M,Mayan,BELMOPAN,Cayo,30,1
21185,F,Mestizo,SAN IGNACIO TOWN,Cayo,27,1
21212,F,Creole,-,STANN CREEK,25,1
21217,F,Mestizo,Belize City,BELIZE,63,1
21226,M,Mestizo,-,Cayo,30,1
21262,M,Mestizo,SAN IGNACIO TOWN,Cayo,30,1
21274,F,East Indian,-,BELIZE,17,1
21289,M,Creole,-,Cayo,21,1
21291,M,Other,Belize City,BELIZE,20,1
21323,M,Creole,Belize City,BELIZE,20,1
21358,F,Creole,Belize City,BELIZE,22,1
21370,M,Creole,-,STANN CREEK,6,1
21387,M,Creole,Belize City,BELIZE,20,1
21420,F,Creole,Belize City,BELIZE,37,1
21425,F,Creole,Belize City,BELIZE,22,1
21431,M,Creole,Belize City,BELIZE,10,1
21435,M,Creole,Belize City,BELIZE,20,1
21456,M,Garifuna,-,STANN CREEK,25,1
21464,M,Creole,-,Cayo,30,1
21500,M,Creole,-,STANN CREEK,36,1
21509,M,Mestizo,BELMOPAN,Cayo,51,1
21539,M,Mestizo,BELMOPAN,Cayo,51,1
21570,M,Mestizo,BELMOPAN,Cayo,30,1
21597,M,Mestizo,BELMOPAN,Cayo,66,1
21618,M,Mestizo,Belize City,BELIZE,87,1
21629,M,Mestizo,-,Cayo,35,1
21635,M,Garifuna,DANGRIGA TOWN,STANN CREEK,25,1
21673,M,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,27,1
21681,M,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,27,1
21712,M,Creole,BELMOPAN,Cayo,30,1
21741,M,Mestizo,-,STANN CREEK,25,1
21779,M,Creole,Belize City,BELIZE,20,1
21780,F,Garifuna,Belize City,BELIZE,20,1
21792,M,Mestizo,SPANISH LOOKOUT,Cayo,21,1
21797,M,East Indian,PUNTA GORDA TOWN,TOLEDO,10,1
21811,M,Garifuna,DANGRIGA TOWN,STANN CREEK,25,1
21852,M,Mestizo,ORANGE WALK TOWN,ORANGE WALK,16,1
21888,F,Mestizo,-,ORANGE WALK,26,1
21918,M,Creole,-,BELIZE,20,1
21924,M,Mestizo,-,ORANGE WALK,28,1
21935,M,Mestizo,Santa Elena Town,Cayo,21,1
21947,M,Creole,DANGRIGA TOWN,STANN CREEK,25,1
21954,F,Mestizo,BELMOPAN,Cayo,54,1
21960,M,Creole,-,Cayo,30,1
21961,M,Mestizo,-,Cayo,21,1
21973,M,Mestizo,-,STANN CREEK,36,1
21998,M,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,32,1
22025,F,Creole,ORANGE WALK TOWN,ORANGE WALK,47,1
22039,M,Mestizo,BELMOPAN,Cayo,30,1
22065,M,Unknown,-,Cayo,32,1
22096,F,Mestizo,-,Cayo,21,1
22106,M,Garifuna,BELMOPAN,Cayo,66,1
22113,M,Creole,Santa Elena Town,Cayo,27,1
22143,M,Ketchi,-,TOLEDO,45,1
22148,M,Creole,Santa Elena Town,Cayo,27,1
22149,M,Mestizo,-,Cayo,13,1
22157,F,Mestizo,-,Cayo,27,1
22187,F,Creole,BELMOPAN,Cayo,27,1
22205,F,Mestizo,PUNTA GORDA TOWN,TOLEDO,45,1
22214,F,Garifuna,PUNTA GORDA TOWN,TOLEDO,45,1
22221,M,Creole,-,STANN CREEK,25,1
22235,M,Mayan,Belmopan City,Cayo,30,1
22240,F,Creole,Belize City,BELIZE,56,1
22248,M,Mestizo,-,COROZAL,52,1
22277,M,Creole,BELMOPAN,Cayo,49,1
22279,M,Mestizo,-,BELIZE,20,1
22282,M,Mayan,-,TOLEDO,18,1
22297,M,East Indian,PUNTA GORDA TOWN,TOLEDO,45,1
22326,M,Mestizo,DANGRIGA TOWN,STANN CREEK,25,1
22337,F,Other,PUNTA GORDA TOWN,TOLEDO,45,1
22368,M,Mayan,PUNTA GORDA TOWN,TOLEDO,18,1
22377,M,Ketchi,-,TOLEDO,18,1
22411,F,Mayan,-,TOLEDO,62,1
22417,M,Mestizo,BELMOPAN,Cayo,72,1
22443,M,Mestizo,BELMOPAN,Cayo,66,1
22449,M,Creole,BELMOPAN,Cayo,54,1
22479,M,Mestizo,BELMOPAN,Cayo,66,1
22509,M,Mayan,-,Cayo,27,1
22539,M,Other,Belmopan City,Cayo,54,1
22550,M,Creole,BELMOPAN,Cayo,30,1
22584,F,Other,BELMOPAN,Cayo,30,1
22608,M,Mestizo,BELMOPAN,Cayo,66,1
22618,F,Creole,-,BELIZE,22,1
22622,M,Unknown,Belize City,BELIZE,42,1
22631,M,Mestizo,-,STANN CREEK,25,1
22638,M,Other,BENQUE VIEJO DEL CARMEN,Cayo,38,1
22677,M,Creole,Santa Elena Town,Cayo,21,1
22686,M,Other,BELMOPAN,Cayo,30,1
22691,M,Other,BELMOPAN,Cayo,72,1
22702,M,Mestizo,-,Cayo,27,1
22704,F,Creole,-,Cayo,54,1
22722,M,Other,DANGRIGA TOWN,STANN CREEK,25,1
22752,M,Creole,SAN PEDRO TOWN,BELIZE,39,1
22762,M,Unknown,BELMOPAN,Cayo,30,1
22767,M,Creole,BELMOPAN,Cayo,49,1
22777,M,Mestizo,-,Cayo,38,1
22796,F,Creole,Santa Elena Town,Cayo,27,1
22820,M,Mestizo,Belize City,BELIZE,63,1
22835,M,Mestizo,SAN IGNACIO TOWN,Cayo,36,1
22850,M,Creole,Belize City,BELIZE,20,1
22861,M,Mestizo,-,BELIZE,10,1
22887,M,Other,-,STANN CREEK,25,1
22910,M,Mestizo,-,ORANGE WALK,28,1
22921,M,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,11,1
22940,M,Garifuna,-,STANN CREEK,36,1
22968,M,Garifuna,-,STANN CREEK,36,1
22996,M,Creole,ORANGE WALK TOWN,ORANGE WALK,16,1
23003,F,Other,BELMOPAN,Cayo,49,1
23005,M,Mestizo,-,STANN CREEK,25,1
23032,F,Creole,-,BELIZE,48,1
23042,M,Garifuna,PUNTA GORDA TOWN,TOLEDO,45,1
23044,M,Other,BELMOPAN,Cayo,66,1
23051,F,Ketchi,PUNDA GORDA TOWN,TOLEDO,45,1
23061,M,Creole,-,STANN CREEK,25,1
23071,M,Mestizo,BELMOPAN,Cayo,30,1
23089,F,Creole,-,STANN CREEK,25,1
23097,M,Mayan,-,TOLEDO,45,1
23109,M,Mestizo,-,Cayo,24,1
23115,M,African,BELMOPAN,Cayo,30,1
23125,M,Other,Belmopan City,Cayo,,1
23149,M,Mestizo,ORANGE WALK TOWN,ORANGE WALK,28,1
23162,M,Mestizo,Santa Elena Town,Cayo,27,1
23174,F,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,32,1
23199,M,Mestizo,SAN IGNACIO TOWN,Cayo,27,1
23211,M,Mestizo,-,Cayo,65,1
23217,F,Creole,BELIZE,BELIZE,17,1
23248,M,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,21,1
23268,F,Other,BELMOPAN,Cayo,54,1
23300,M,Mestizo,BELMOPAN,Cayo,66,1
23330,F,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,27,1
23332,F,East Indian,SAN IGNACIO TOWN,Cayo,27,1
23344,M,Mestizo,BELMOPAN,Cayo,66,1
23372,F,Creole,Santa Elena Town,Cayo,50,1
23388,M,East Indian,-,Cayo,30,1
23406,M,Mestizo,Belmopan City,Cayo,54,1
23431,M,Mestizo,BELMOPAN,Cayo,54,1
23437,M,Mestizo,BELMOPAN,Cayo,66,1
23468,M,Creole,BELMOPAN,Cayo,30,1
23476,M,Creole,Belmopan City,Cayo,66,1
23490,F,Creole,Belize City,BELIZE,20,1
23503,M,Other,BELMOPAN,Cayo,10,1
23527,F,Creole,BELMOPAN,Cayo,30,1
23533,M,Other,-,Cayo,30,1
23564,M,Mestizo,BELMOPAN,Cayo,30,1
23565,M,Mestizo,Belmopan City,Cayo,30,1
23600,M,Creole,-,BELIZE,20,1
23609,M,Other,-,STANN CREEK,36,1
23610,F,Creole,Belize City,BELIZE,17,1
23617,F,Mestizo,Belize City,BELIZE,22,1
23638,M,Mestizo,Belize City,BELIZE,42,1
23666,F,Creole,-,BELIZE,56,1
23687,M,Garifuna,-,STANN CREEK,25,1
23695,F,Creole,-,Cayo,24,1
23725,M,Mestizo,COROZAL TOWN,COROZAL,13,1
23732,M,Other,-,TOLEDO,45,1
23764,F,Other,-,TOLEDO,10,1
23787,M,Mayan,PUNTA GORDA TOWN,TOLEDO,45,1
23817,M,Other,PUNTA GORDA TOWN,TOLEDO,45,1
23849,M,Creole,Belize City,BELIZE,42,1
23855,M,Garifuna,-,BELIZE,10,1
23856,M,Creole,PUNTA GORDA TOWN,TOLEDO,40,1
23885,M,Other,Belize City,BELIZE,10,1
23892,M,Mestizo,-,Cayo,27,1
23919,M,Mestizo,-,Cayo,66,1
23921,F,Creole,-,BELIZE,10,1
23933,M,Garifuna,Belize City,BELIZE,6,1
23963,M,Creole,Teakettle village,Cayo,30,1
23972,M,Mestizo,Belize City,BELIZE,10,1
24001,M,Mestizo,SAN IGNACIO,Cayo,28,1
24028,M,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,32,1
24060,M,Creole,Belize City,BELIZE,23,1
24061,M,Mestizo,-,ORANGE WALK,71,1
24072,M,Mestizo,Belmopan City,Cayo,30,1
24086,F,Other,BELMOPAN,Cayo,30,1
24093,M,Other,DANGRIGA TOWN,STANN CREEK,25,1
24121,M,Mestizo,SANTA ELENA,Cayo,21,1
24146,F,Mestizo,Belize City,BELIZE,17,1
24167,M,Mestizo,BELMOPAN,Cayo,30,1
24173,M,Mayan,-,Cayo,30,1
24179,F,Mayan,-,TOLEDO,62,1
24187,M,Other,SAN IGNACIO TOWN,BELIZE,27,1
24191,M,Mestizo,DANGRIGA TOWN,STANN CREEK,2,1
24194,M,Mestizo,Belize City,BELIZE,20,1
24222,F,Creole,Belize City,Belize District,17,1
24226,M,Mestizo,BELMOPAN,Cayo,30,1
24245,M,Other,BELMOPAN,Cayo,35,1
24265,M,Creole,Belize City,BELIZE,33,1
24287,F,Ketchi,CITY OF BELMOPAN,Cayo,30,1
24294,M,Creole,ORANGE WALK TOWN,ORANGE WALK,33,1
24315,M,Mestizo,ORANGE WALK TOWN,ORANGE WALK,33,1
24330,F,Creole,-,Cayo,50,1
24358,M,Mestizo,-,BELIZE,20,1
24365,M,Mestizo,-,BELIZE,17,1
24369,M,Ketchi,BELMOPAN,Cayo,18,1
24396,M,Creole,Belize City,BELIZE,40,1
24407,F,Mestizo,BELMOPAN,Cayo,66,1
24412,M,Mestizo,PUNTA GORDA TOWN,TOLEDO,81,1
24420,M,Creole,-,BELIZE,56,1
24432,M,Creole,BELMOPAN,Cayo,66,1
24443,F,Mestizo,-,Cayo,38,1
24456,M,Mestizo,ORANGE WALK TOWN,ORANGE WALK,16,1
24485,F,Garifuna,Belize City,BELIZE,10,1
24509,F,Garifuna,LADYVILLE,BELIZE,20,1
24528,F,Mestizo,-,Cayo,35,1
24556,F,Mestizo,BELMOPAN,Cayo,54,1
24558,M,Oriental,-,STANN CREEK,58,1
24571,F,Mayan,-,ORANGE WALK,81,1
24582,M,Creole,BELMOPAN,Cayo,30,1
24610,M,Creole,ORANGE WALK TOWN,ORANGE WALK,7,1
24637,F,Mestizo,-,Cayo,30,1
24659,M,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,38,1
24672,M,Creole,BELMOPAN,Cayo,66,1
24688,M,Mestizo,-,Cayo,30,1
24696,M,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,27,1
24723,M,Mestizo,Santa Elena Town,Cayo,5,1
24736,F,Mestizo,-,Cayo,30,1
24755,M,Mestizo,Belize City,BELIZE,19,1
24761,M,Mayan,BENQUE VIEJO DEL CARMEN,Cayo,38,1
24788,M,Mestizo,-,Cayo,27,1
24814,M,Oriental,ORANGE WALK ROAD,ORANGE WALK,20,1
24827,M,Mestizo,-,Cayo,30,1
24832,M,Garifuna,DANGRIGA,STANN CREEK,2,1
24835,M,Creole,-,TOLEDO,45,1
24858,M,Mayan,-,TOLEDO,18,1
24883,F,Creole,Belize City,BELIZE,22,1
24889,M,Creole,-,COROZAL,7,1
24913,F,Other,Santa Elena Town,Cayo,21,1
24936,M,Other,-,Cayo,38,1
24939,M,Creole,BELMOPAN,Cayo,13,1
24950,M,East Indian,BELMOPAN,Cayo,66,1
24955,M,Mestizo,ORANGE WALK TOWN,ORANGE WALK,33,1
24963,M,Mestizo,CITY OF BELMOPAN,Cayo,30,1
24972,M,Mestizo,-,BELIZE,53,1
24983,M,Ketchi,-,TOLEDO,45,1
24989,F,Mayan,PUNTA GORDA TOWN,TOLEDO,45,1
25005,F,Creole,-,BELIZE,20,1
25012,F,Mestizo,-,BELIZE,63,1
25026,M,Creole,BELMOPAN,Cayo,28,1
25043,M,Creole,Belize City,Belize District,10,1
25054,M,Mayan,BELMOPAN,Cayo,,1
25064,F,Other,-,ORANGE WALK,83,1
25081,M,Creole,Belize City,BELIZE,63,1
25083,M,Mayan,-,Cayo,21,1
25095,M,Mestizo,BELMOPAN,Cayo,66,1
25109,M,Mestizo,-,COROZAL,72,1
25120,M,Mestizo,Belmopan City,Cayo,72,1
25134,M,Mestizo,-,TOLEDO,25,1
25148,F,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,32,1
25163,M,Mestizo,BENQUE VIEJO DEL CARMEN,Cayo,38,1
25177,M,Creole,-,BELIZE,53,1
25191,M,Mestizo,-,BELIZE,53,1
25199,M,Creole,Belize City,BELIZE,37,1
25202,F,Creole,Belmopan City,Cayo,30,1
25215,M,Mestizo,BELMOPAN,Cayo,54,1
25229,M,Creole,-,STANN CREEK,25,1
25231,M,Mayan,-,TOLEDO,81,1
25244,M,Mestizo,-,BELIZE,20,1
25251,M,African,KANO CITY,Kano state,,1
25253,M,Creole,-,STANN CREEK,36,1
25264,M,Creole,Belmopan City,BELIZE,20,1
25275,M,Creole,DANGRIGA TOWN,STANN CREEK,25,1
25281,M,Mestizo,SAN IGNACIO,Cayo,11,1
25285,M,Mestizo,Belmopan City,Cayo,38,1
25290,M,Mestizo,-,Cayo,54,1
25297,F,Garifuna,-,Cayo,30,1
25311,M,Creole,Belize City,BELIZE,42,1
25321,M,Creole,-,STANN CREEK,36,1
25336,M,East Indian,-,TOLEDO,36,1
25348,M,Mestizo,Belmopan City,Cayo,30,1
25354,M,Mestizo,-,STANN CREEK,2,1
25365,M,Mestizo,PUNTA GORDA TOWN,TOLEDO,45,1
25378,M,Creole,BELMOPAN,Cayo,30,1
25382,M,Creole,-,BELIZE,63,1
25390,M,Mestizo,Santa Elena Town,Cayo,21,1
25398,F,Mayan,Belmopan City,Cayo,28,1
25409,F,Mestizo,SAN IGNACIO TOWN,Cayo,27,1
25421,F,Creole,-,BELIZE,22,1
25428,M,Other,SAN IGNACIO,Cayo,27,1
25442,M,Mayan,-,STANN CREEK,25,1
25444,M,Mestizo,BELMOPAN,Cayo,30,1
25452,F,Mestizo,Belize City,BELIZE,22,1
25457,F,Creole,BELMOPAN,Cayo,30,1
25464,M,Mayan,PUNTA GORDA TOWN,TOLEDO,62,1
25470,F,East Indian,PUNTA GORDA TOWN,TOLEDO,45,1
25481,F,Mayan,-,TOLEDO,18,1
25687,F,Unknown,Belize City,BELIZE,13,1
25743,F,Garifuna,PUNTA GORDA,TOLEDO,13,1
